Date,Open,High,Low,Close,Adj Close,Volume,lag_1,lag_2,lag_3,lag_4,lag_5
2023-08-23,45.86600112915039,47.20000076293945,45.20800018310547,47.11600112915039,47.090293884277344,779046000,45.667999267578125,46.96699905395508,43.29899978637695,43.34400177001953,43.48600006103516
2023-08-24,50.21599960327149,50.26599884033203,47.15900039672852,47.16299819946289,47.13726806640625,1156044000,47.11600112915039,45.667999267578125,46.96699905395508,43.29899978637695,43.34400177001953
2023-08-25,47.012001037597656,47.80500030517578,45.02399826049805,46.01800155639648,45.99288558959961,925341000,47.16299819946289,47.11600112915039,45.667999267578125,46.96699905395508,43.29899978637695
2023-08-28,46.48199844360352,46.97999954223633,44.88800048828125,46.834999084472656,46.80944442749024,685192000,46.01800155639648,47.16299819946289,47.11600112915039,45.667999267578125,46.96699905395508
2023-08-29,46.66600036621094,49.08100128173828,46.39099884033203,48.78400039672852,48.75738143920898,701397000,46.834999084472656,46.01800155639648,47.16299819946289,47.11600112915039,45.667999267578125
2023-08-30,49.04399871826172,49.92699813842773,48.42499923706055,49.26399993896485,49.23712539672852,735206000,48.78400039672852,46.834999084472656,46.01800155639648,47.16299819946289,47.11600112915039
2023-08-31,49.380001068115234,49.74399948120117,48.95800018310547,49.35499954223633,49.32807540893555,528570000,49.26399993896485,48.78400039672852,46.834999084472656,46.01800155639648,47.16299819946289
2023-09-01,49.762001037597656,49.79999923706055,48.141998291015625,48.50899887084961,48.4825325,463830000,49.35499954223633,49.26399993896485,48.78400039672852,46.834999084472656,46.01800155639648
2023-09-05,48.22299957275391,48.85100173950195,47.86000061035156,48.54800033569336,48.521514892578125,382653000,48.50899887084961,49.35499954223633,49.26399993896485,48.78400039672852,46.834999084472656
2023-09-06,48.44100189208984,48.54899978637695,46.58000183105469,47.06100082397461,47.03919601,468670000,48.54800033569336,48.50899887084961,49.35499954223633,49.26399993896485,48.78400039672852
2023-09-07,45.525001525878906,46.34400177001953,45.152000427246094,46.24100112915039,46.219573974609375,433330000,47.06100082397461,48.54800033569336,48.50899887084961,49.35499954223633,49.26399993896485
2023-09-08,45.94200134277344,46.60599899291992,45.27099990844727,45.571998596191406,45.55088806152344,473069000,46.24100112915039,47.06100082397461,48.54800033569336,48.50899887084961,49.35499954223633
2023-09-11,46.14799880981445,46.16299819946289,44.31200027,45.178001403808594,45.15706634521485,473966000,45.571998596191406,46.24100112915039,47.06100082397461,48.54800033569336,48.50899887084961
2023-09-12,44.73799896240234,45.67300033569336,44.53099822998047,44.869998931884766,44.849212646484375,349256000,45.178001403808594,45.571998596191406,46.24100112915039,47.06100082397461,48.54800033569336
2023-09-13,44.59999847412109,45.93000030517578,44.50299835205078,45.48500061035156,45.46393203735352,398355000,44.869998931884766,45.178001403808594,45.571998596191406,46.24100112915039,47.06100082397461
2023-09-14,45.95000076293945,45.98699951171875,45.13100051879883,45.58100128173828,45.55988311767578,370097000,45.48500061035156,44.869998931884766,45.178001403808594,45.571998596191406,46.24100112915039
2023-09-15,45.34099960327149,45.59899902,43.80799865722656,43.900001525878906,43.879661560058594,506831000,45.58100128173828,45.48500061035156,44.869998931884766,45.178001403808594,45.571998596191406
2023-09-18,42.74800109863281,44.242000579833984,42.0,43.96599960327149,43.94562530517578,500271000,43.900001525878906,45.58100128173828,45.48500061035156,44.869998931884766,45.178001403808594
2023-09-19,43.83300018310547,43.96599960327149,43.00199890136719,43.52000045776367,43.49983596801758,373064000,43.96599960327149,43.900001525878906,45.58100128173828,45.48500061035156,44.869998931884766
2023-09-20,43.59999847412109,43.90299987792969,42.22299957275391,42.23899841308594,42.21943283081055,367108000,43.52000045776367,43.96599960327149,43.900001525878906,45.58100128173828,45.48500061035156
2023-09-21,41.58300018310547,42.09999847412109,40.97999954223633,41.016998291015625,40.99799728393555,450736000,42.23899841308594,43.52000045776367,43.96599960327149,43.900001525878906,45.58100128173828
2023-09-22,41.571998596191406,42.11500168,41.23099899291992,41.61000061035156,41.59072113037109,479236000,41.016998291015625,42.23899841308594,43.52000045776367,43.96599960327149,43.900001525878906
2023-09-25,41.59099960327149,42.5359993,41.17699813842773,42.22200012207031,42.20244216918945,419091000,41.61000061035156,41.016998291015625,42.23899841308594,43.52000045776367,43.96599960327149
2023-09-26,42.0009994506836,42.81999969482422,41.65499877929688,41.9109993,41.89158248901367,402282000,42.22200012207031,41.61000061035156,41.016998291015625,42.23899841308594,43.52000045776367
2023-09-27,42.33000183105469,42.87200164794922,41.62900161743164,42.46799850463867,42.44832229614258,444935000,41.9109993,42.22200012207031,41.61000061035156,41.016998291015625,42.23899841308594
2023-09-28,42.459999084472656,43.44599914550781,42.11500168,43.0890007,43.069034576416016,424663000,42.46799850463867,41.9109993,42.22200012207031,41.61000061035156,41.016998291015625
2023-09-29,43.82699966430664,44.14400100708008,43.30699920654297,43.499000549316406,43.47885513305664,397830000,43.0890007,42.46799850463867,41.9109993,42.22200012207031,41.61000061035156
2023-10-02,44.02999877929688,45.17499923706055,43.86100006103516,44.78200149536133,44.7612533569336,433298000,43.499000549316406,43.0890007,42.46799850463867,41.9109993,42.22200012207031
2023-10-03,44.80799865722656,45.130001068115234,43.24599838256836,43.516998291015625,43.49683380126953,470850000,44.78200149536133,43.499000549316406,43.0890007,42.46799850463867,41.9109993
2023-10-04,43.742000579833984,44.14300155639648,43.29199981689453,44.04100036621094,44.020599365234375,361821000,43.516998291015625,44.78200149536133,43.499000549316406,43.0890007,42.46799850463867
2023-10-05,44.04999923706055,44.900001525878906,43.88800048828125,44.68799973,44.667293548583984,393483000,44.04100036621094,43.516998291015625,44.78200149536133,43.499000549316406,43.0890007
2023-10-06,44.19300079345703,45.78900146484375,44.02600098,45.762001037597656,45.74079895019531,434436000,44.68799973,44.04100036621094,43.516998291015625,44.78200149536133,43.499000549316406
2023-10-09,44.84199905395508,45.60499954223633,44.36800003051758,45.27299880981445,45.25202560424805,409675000,45.762001037597656,44.68799973,44.04100036621094,43.516998291015625,44.78200149536133
2023-10-10,45.310001373291016,46.25899887084961,45.08800125,45.79800033569336,45.77678298950195,368582000,45.27299880981445,45.762001037597656,44.68799973,44.04100036621094,43.516998291015625
2023-10-11,46.19599914550781,46.85900115966797,46.04999923706055,46.805999755859375,46.7843132,378137000,45.79800033569336,45.27299880981445,45.762001037597656,44.68799973,44.04100036621094
2023-10-12,46.777000427246094,47.60900115966797,46.33000183105469,46.94499969482422,46.92325210571289,481325000,46.805999755859375,45.79800033569336,45.27299880981445,45.762001037597656,44.68799973
2023-10-13,46.959999084472656,47.11600112915039,45.27999877929688,45.46099853515625,45.43993377685547,474115000,46.94499969482422,46.805999755859375,45.79800033569336,45.27299880981445,45.762001037597656
2023-10-16,45.06299973,46.22499847412109,44.91199875,46.095001220703125,46.07365036010742,375099000,45.46099853515625,46.94499969482422,46.805999755859375,45.79800033569336,45.27299880981445
2023-10-17,44.0,44.75400161743164,42.47999954223633,43.93799973,43.91764450073242,812333000,46.095001220703125,45.46099853515625,46.94499969482422,46.805999755859375,45.79800033569336
2023-10-18,42.59099960327149,43.21900177001953,41.82500076293945,42.19599914550781,42.17645263671875,627294000,43.93799973,46.095001220703125,45.46099853515625,46.94499969482422,46.805999755859375
2023-10-19,42.81100082397461,43.297000885009766,41.88199996948242,42.10100173950195,42.08149719238281,501233000,42.19599914550781,43.93799973,46.095001220703125,45.46099853515625,46.94499969482422
2023-10-20,41.88999938964844,42.470001220703125,41.07799911499024,41.387001037597656,41.36782455444336,477266000,42.10100173950195,42.19599914550781,43.93799973,46.095001220703125,45.46099853515625
2023-10-23,41.229000091552734,43.24800109863281,40.94499969482422,42.97499847412109,42.95509338378906,478530000,41.387001037597656,42.10100173950195,42.19599914550781,43.93799973,46.095001220703125
2023-10-24,43.07699966430664,43.696998596191406,42.69100189208984,43.66299819946289,43.64277267456055,401463000,42.97499847412109,41.387001037597656,42.10100173950195,42.19599914550781,43.93799973
2023-10-25,43.39799880981445,43.650001525878906,41.55500030517578,41.77899932861328,41.75964355,398379000,43.66299819946289,42.97499847412109,41.387001037597656,42.10100173950195,42.19599914550781
2023-10-26,41.85300064086914,42.25600051879883,39.880001068115234,40.32600021362305,40.30731964111328,541001000,41.77899932861328,43.66299819946289,42.97499847412109,41.387001037597656,42.10100173950195
2023-10-27,41.130001068115234,41.20600128173828,40.01499938964844,40.5,40.481239318847656,416784000,40.32600021362305,41.77899932861328,43.66299819946289,42.97499847412109,41.387001037597656
2023-10-30,41.08700180053711,41.76599884033203,40.48099899291992,41.1609993,41.14192962646485,388028000,40.5,40.32600021362305,41.77899932861328,43.66299819946289,42.97499847412109
2023-10-31,40.45000076293945,40.87900161743164,39.22999954223633,40.77999877929688,40.7611084,517969000,41.1609993,40.5,40.32600021362305,41.77899932861328,43.66299819946289
2023-11-01,40.88399887084961,42.38100051879883,40.86899948120117,42.32500076293945,42.305397033691406,437593000,40.77999877929688,41.1609993,40.5,40.32600021362305,41.77899932861328
2023-11-02,43.32799911499024,43.88399887084961,42.89400100708008,43.50600051879883,43.48583984,409172000,42.32500076293945,40.77999877929688,41.1609993,40.5,40.32600021362305
2023-11-03,44.02000045776367,45.30899810791016,43.72299957275391,45.005001068115234,44.98414993286133,424610000,43.50600051879883,42.32500076293945,40.77999877929688,41.1609993,40.5
2023-11-06,45.28499984741211,45.935001373291016,44.89899826049805,45.7509994506836,45.72980117797852,400733000,45.005001068115234,43.50600051879883,42.32500076293945,40.77999877929688,41.1609993
2023-11-07,45.71900177001953,46.21799850463867,45.15800094604492,45.95500183105469,45.933712005615234,343165000,45.7509994506836,45.005001068115234,43.50600051879883,42.32500076293945,40.77999877929688
2023-11-08,46.09999847412109,46.867000579833984,45.96799850463867,46.57400131225586,46.55242156982422,346719000,45.95500183105469,45.7509994506836,45.005001068115234,43.50600051879883,42.32500076293945
2023-11-09,47.46699905395508,48.22999954223633,46.75,46.95000076293945,46.92824935913086,540496000,46.57400131225586,45.95500183105469,45.7509994506836,45.005001068115234,43.50600051879883
2023-11-10,47.5,48.47200012207031,47.28300094604492,48.334999084472656,48.31260299682617,421245000,46.95000076293945,46.57400131225586,45.95500183105469,45.7509994506836,45.005001068115234
2023-11-13,48.31999969482422,49.11600112915039,48.09899902,48.619998931884766,48.59747314453125,384136000,48.334999084472656,46.95000076293945,46.57400131225586,45.95500183105469,45.7509994506836
2023-11-14,49.68000030517578,49.83399963378906,49.040000915527344,49.65599822998047,49.63299179077149,416954000,48.619998931884766,48.334999084472656,46.95000076293945,46.57400131225586,45.95500183105469
2023-11-15,49.935001373291016,49.959999084472656,48.20000076293945,48.88800048828125,48.865352630615234,475497000,49.65599822998047,48.619998931884766,48.334999084472656,46.95000076293945,46.57400131225586
2023-11-16,48.67900085449219,49.525001525878906,48.33000183105469,49.47999954223633,49.45708084106445,339756000,48.88800048828125,49.65599822998047,48.619998931884766,48.334999084472656,46.95000076293945
2023-11-17,49.52399826049805,49.71699905395508,49.00699996948242,49.29800033569336,49.27516555786133,325205000,49.47999954223633,48.88800048828125,49.65599822998047,48.619998931884766,48.334999084472656
2023-11-20,49.31200027,50.54800033569336,49.180999755859375,50.40900039672852,50.38564682006836,414120000,49.29800033569336,49.47999954223633,48.88800048828125,49.65599822998047,48.619998931884766
2023-11-21,50.1259994506836,50.516998291015625,49.22200012207031,49.94400024414063,49.920860290527344,565747000,50.40900039672852,49.29800033569336,49.47999954223633,48.88800048828125,49.65599822998047
2023-11-22,49.85200119018555,50.334999084472656,47.68999862670898,48.71599960327149,48.69342803955078,899420000,49.94400024414063,50.40900039672852,49.29800033569336,49.47999954223633,48.88800048828125
2023-11-24,48.470001220703125,48.92100143432617,47.744998931884766,47.77600098,47.75386428833008,294645000,48.71599960327149,49.94400024414063,50.40900039672852,49.29800033569336,49.47999954223633
2023-11-27,47.79999923706055,48.52999877929688,47.652000427246094,48.242000579833984,48.21965026855469,395662000,47.77600098,48.71599960327149,49.94400024414063,50.40900039672852,49.29800033569336
2023-11-28,48.23600006103516,48.323001861572266,47.47299957275391,47.82099914550781,47.79884338378906,401491000,48.242000579833984,47.77600098,48.71599960327149,49.94400024414063,50.40900039672852
2023-11-29,48.37900161743164,48.762001037597656,47.86000061035156,48.13999938964844,48.11770248413086,382005000,47.82099914550781,48.242000579833984,47.77600098,48.71599960327149,49.94400024414063
2023-11-30,48.02399826049805,48.11000061035156,46.422000885009766,46.77000045776367,46.74833679199219,526247000,48.13999938964844,47.82099914550781,48.242000579833984,47.77600098,48.71599960327149
2023-12-01,46.525001525878906,47.20000076293945,46.18700027,46.76499938964844,46.74333572387695,369317000,46.77000045776367,48.13999938964844,47.82099914550781,48.242000579833984,47.77600098
2023-12-04,46.07699966430664,46.07699966430664,45.00999832,45.50999832,45.48891067504883,437543000,46.76499938964844,46.77000045776367,48.13999938964844,47.82099914550781,48.242000579833984
2023-12-05,45.46599960327149,46.59999847412109,45.27099990844727,46.56600189208984,46.54851913452149,371718000,45.50999832,46.76499938964844,46.77000045776367,48.13999938964844,47.82099914550781
2023-12-06,47.21500015258789,47.387001037597656,45.41199875,45.50299835205078,45.48591232299805,380590000,46.56600189208984,45.50999832,46.76499938964844,46.77000045776367,48.13999938964844
2023-12-07,45.70000076293945,46.62900161743164,45.604000091552734,46.59600067138672,46.57851028442383,350823000,45.50299835205078,46.56600189208984,45.50999832,46.76499938964844,46.77000045776367
2023-12-08,46.595001220703125,47.74100112915039,46.54999923706055,47.50600051879883,47.48816680908203,359224000,46.59600067138672,45.50299835205078,46.56600189208984,45.50999832,46.76499938964844
2023-12-11,47.49100112915039,47.53099822998047,45.83000183105469,46.62699890136719,46.60949707,509728000,47.50600051879883,46.59600067138672,45.50299835205078,46.56600189208984,45.50999832
2023-12-12,46.04600143432617,47.66600036621094,46.04600143432617,47.65700149536133,47.63911056518555,372387000,46.62699890136719,47.50600051879883,46.59600067138672,45.50299835205078,46.56600189208984
2023-12-13,47.62900161743164,48.59400177001953,47.608001708984375,48.08800125,48.06995391845703,447792000,47.65700149536133,46.62699890136719,47.50600051879883,46.59600067138672,45.50299835205078
2023-12-14,48.38999938964844,48.66999816894531,47.422000885009766,48.34999847412109,48.33184814453125,391232000,48.08800125,47.65700149536133,46.62699890136719,47.50600051879883,46.59600067138672
2023-12-15,48.19400024414063,49.40399932861328,48.119998931884766,48.88999938964844,48.87164688110352,479948000,48.34999847412109,48.08800125,47.65700149536133,46.62699890136719,47.50600051879883
2023-12-18,49.400001525878906,50.43299865722656,49.150001525878906,50.07699966430664,50.05820083618164,412587000,48.88999938964844,48.34999847412109,48.08800125,47.65700149536133,46.62699890136719
2023-12-19,49.42399978637695,49.70000076293945,48.89500045776367,49.604000091552734,49.58537673950195,464444000,50.07699966430664,48.88999938964844,48.34999847412109,48.08800125,47.65700149536133
2023-12-20,49.65499877929688,49.999000549316406,48.09799957275391,48.11100006103516,48.09293365478516,397894000,49.604000091552734,50.07699966430664,48.88999938964844,48.34999847412109,48.08800125
2023-12-21,48.81100082397461,49.095001220703125,48.41899871826172,48.99000168,48.97161102294922,300425000,48.11100006103516,49.604000091552734,50.07699966430664,48.88999938964844,48.34999847412109
2023-12-22,49.19499969482422,49.382999420166016,48.46699905395508,48.83000183105469,48.81167221069336,252507000,48.99000168,48.11100006103516,49.604000091552734,50.07699966430664,48.88999938964844
2023-12-26,48.96799850463867,49.59999847412109,48.959999084472656,49.27899932861328,49.26049805,244200000,48.83000183105469,48.99000168,48.11100006103516,49.604000091552734,50.07699966430664
2023-12-27,49.51100158691406,49.68000030517578,49.084999084472656,49.41699981689453,49.39844894,233648000,49.27899932861328,48.83000183105469,48.99000168,48.11100006103516,49.604000091552734
2023-12-28,49.64300155639648,49.88399887084961,49.41199875,49.52199935913086,49.50341033935547,246587000,49.41699981689453,49.27899932861328,48.83000183105469,48.99000168,48.11100006103516
2023-12-29,49.81299973,49.99700164794922,48.7509994506836,49.52199935913086,49.50341033935547,389293000,49.52199935913086,49.41699981689453,49.27899932861328,48.83000183105469,48.99000168
2024-01-02,49.24399948120117,49.29499816894531,47.595001220703125,48.167999267578125,48.14991760253906,411254000,49.52199935913086,49.52199935913086,49.41699981689453,49.27899932861328,48.83000183105469
2024-01-03,47.48500061035156,48.18399810791016,47.31999969482422,47.56900024414063,47.55114364624024,320896000,48.167999267578125,49.52199935913086,49.52199935913086,49.41699981689453,49.27899932861328
2024-01-04,47.766998291015625,48.5,47.507999420166016,47.99800109863281,47.97998428344727,306535000,47.56900024414063,48.167999267578125,49.52199935913086,49.52199935913086,49.41699981689453
2024-01-05,48.46200180053711,49.547000885009766,48.305999755859375,49.09700012207031,49.07856750488281,415039000,47.99800109863281,47.56900024414063,48.167999267578125,49.52199935913086,49.52199935913086
2024-01-08,49.512001037597656,52.275001525878906,49.479000091552734,52.25299835205078,52.23337936401367,642510000,49.09700012207031,47.99800109863281,47.56900024414063,48.167999267578125,49.52199935913086
2024-01-09,52.40100098,54.32500076293945,51.68999862670898,53.13999938964844,53.12005233764648,773100000,52.25299835205078,49.09700012207031,47.99800109863281,47.56900024414063,48.167999267578125
2024-01-10,53.61600112915039,54.59999847412109,53.48899841308594,54.34999847412109,54.32960129,533796000,53.13999938964844,52.25299835205078,49.09700012207031,47.99800109863281,47.56900024414063
2024-01-11,54.999000549316406,55.34600067138672,53.560001373291016,54.821998596191406,54.80142211914063,596759000,54.34999847412109,53.13999938964844,52.25299835205078,49.09700012207031,47.99800109863281
2024-01-12,54.619998931884766,54.970001220703125,54.33000183105469,54.709999084472656,54.68945693969727,352994000,54.821998596191406,54.34999847412109,53.13999938964844,52.25299835205078,49.09700012207031
2024-01-16,55.01800155639648,56.834999084472656,54.900001525878906,56.38199996948242,56.360836029052734,449580000,54.709999084472656,54.821998596191406,54.34999847412109,53.13999938964844,52.25299835205078
2024-01-17,56.34700012207031,56.47100067138672,54.74000168,56.053001403808594,56.031959533691406,474394000,56.38199996948242,54.709999084472656,54.821998596191406,54.34999847412109,53.13999938964844
2024-01-18,57.25999832,57.59999847412109,56.10699844360352,57.10699844360352,57.08555984,491650000,56.053001403808594,56.38199996948242,54.709999084472656,54.821998596191406,54.34999847412109
2024-01-19,57.98899841308594,59.5,57.22499847412109,59.49100112915039,59.46866607666016,543501000,57.10699844360352,56.053001403808594,56.38199996948242,54.709999084472656,54.821998596191406
2024-01-22,60.04899978637695,60.33100128173828,59.06999969482422,59.65399932861328,59.63160705566406,452955000,59.49100112915039,57.10699844360352,56.053001403808594,56.38199996948242,54.709999084472656
2024-01-23,59.56999969482422,59.90999984741211,58.584999084472656,59.87300109863281,59.850528717041016,294654000,59.65399932861328,59.49100112915039,57.10699844360352,56.053001403808594,56.38199996948242
2024-01-24,60.30400085449219,62.84899902,59.93799973,61.36199951171875,61.33896255493164,560271000,59.87300109863281,59.65399932861328,59.49100112915039,57.10699844360352,56.053001403808594
2024-01-25,62.34999847412109,62.71900177001953,60.84999847412109,61.617000579833984,61.593868255615234,482777000,61.36199951171875,59.87300109863281,59.65399932861328,59.49100112915039,57.10699844360352
2024-01-26,60.959999084472656,61.78300094604492,60.573001861572266,61.03099822998047,61.00809097290039,390309000,61.617000579833984,61.36199951171875,59.87300109863281,59.65399932861328,59.49100112915039
2024-01-29,61.23199844360352,62.48899841308594,60.90700149536133,62.46500015258789,62.441551208496094,348733000,61.03099822998047,61.617000579833984,61.36199951171875,59.87300109863281,59.65399932861328
2024-01-30,62.900001525878906,63.49300003051758,62.25999832,62.77399826049805,62.750431060791016,410735000,62.46500015258789,61.03099822998047,61.617000579833984,61.36199951171875,59.87300109863281
2024-01-31,61.43999862670898,62.26900100708008,60.70000076293945,61.527000427246094,61.503902435302734,453795000,62.77399826049805,62.46500015258789,61.03099822998047,61.617000579833984,61.36199951171875
2024-02-01,62.09999847412109,63.19100189208984,61.650001525878906,63.027000427246094,63.00334167480469,369146000,61.527000427246094,62.77399826049805,62.46500015258789,61.03099822998047,61.617000579833984
2024-02-02,63.97399902,66.59999847,63.68999862670898,66.16000366210938,66.13516998291016,476578000,63.027000427246094,61.527000427246094,62.77399826049805,62.46500015258789,61.03099822998047
2024-02-05,68.22499847,69.49700164794922,67.20500183105469,69.33200073242188,69.30597686767578,680078000,66.16000366210938,63.027000427246094,61.527000427246094,62.77399826049805,62.46500015258789
2024-02-06,69.62999725341797,69.75399780273438,66.30000305175781,68.22299957,68.19739532470703,683111000,69.33200073242188,66.16000366210938,63.027000427246094,61.527000427246094,62.77399826049805
2024-02-07,68.31900024414062,70.22000122070312,67.59999847,70.09899902,70.07267761230469,495575000,68.22299957,69.33200073242188,66.16000366210938,63.027000427246094,61.527000427246094
2024-02-08,70.0739975,70.79399871826172,69.45500183105469,69.64099884033203,69.61485290527344,414422000,70.09899902,68.22299957,69.33200073242188,66.16000366210938,63.027000427246094
2024-02-09,70.53299713134766,72.18499755859375,70.21199798583984,72.13300323486328,72.10591888427734,436637000,69.64099884033203,70.09899902,68.22299957,69.33200073242188,66.16000366210938
2024-02-12,72.59999847,74.61100006103516,71.25,72.24800109863281,72.22087860107422,613710000,72.13300323486328,69.64099884033203,70.09899902,68.22299957,69.33200073242188
2024-02-13,70.40000153,73.44999694824219,69.62000274658203,72.12799835205078,72.10092926,602580000,72.24800109863281,72.13300323486328,69.64099884033203,70.09899902,68.22299957
2024-02-14,73.20200348,74.23600006103516,71.93800354003906,73.90000153,73.87226104736328,504917000,72.12799835205078,72.24800109863281,72.13300323486328,69.64099884033203,70.09899902
2024-02-15,73.86900329589844,73.97499847,72.40000153,72.65799713134766,72.63072204589844,420122000,73.90000153,72.12799835205078,72.24800109863281,72.13300323486328,69.64099884033203
2024-02-16,74.09999847,74.40200043,72.50099945,72.61299896240234,72.58573913574219,495327000,72.65799713134766,73.90000153,72.12799835205078,72.24800109863281,72.13300323486328
2024-02-20,71.9469986,71.95600128173828,67.73400115966797,69.45200348,69.42592621,704833000,72.61299896240234,72.65799713134766,73.90000153,72.12799835205078,72.24800109863281
2024-02-21,68.00599670410156,68.88800048828125,66.24800109863281,67.47200012207031,67.44667816,690298000,69.45200348,72.61299896240234,72.65799713134766,73.90000153,72.12799835205078
2024-02-22,75.02500153,78.57499694824219,74.22000122070312,78.53800201416016,78.50852203,865100000,67.47200012207031,69.45200348,72.61299896240234,72.65799713134766,73.90000153
2024-02-23,80.79000091552734,82.39399719238281,77.56999969482422,78.81700134277344,78.78741455078125,829388000,78.53800201416016,67.47200012207031,69.45200348,72.61299896240234,72.65799713134766
2024-02-26,79.69999694824219,80.64600372314453,78.50499725341797,79.09200286865234,79.06231689453125,503973000,78.81700134277344,78.53800201416016,67.47200012207031,69.45200348,72.61299896240234
2024-02-27,79.38099670410156,79.48000336,77.16200256347656,78.70099639892578,78.67144775390625,391705000,79.09200286865234,78.81700134277344,78.53800201416016,67.47200012207031,69.45200348
2024-02-28,77.62000274658203,78.93299865722656,77.125,77.66300201416016,77.63384246826172,393110000,78.70099639892578,79.09200286865234,78.81700134277344,78.53800201416016,67.47200012207031
2024-02-29,79.09400177001953,79.98999786376953,78.34999847,79.11199951171875,79.08230590820312,507289000,77.66300201416016,78.70099639892578,79.09200286865234,78.81700134277344,78.53800201416016
2024-03-01,80.0,82.30000305175781,79.43499755859375,82.27899932861328,82.24810791015625,479135000,79.11199951171875,77.66300201416016,78.70099639892578,79.09200286865234,78.81700134277344
2024-03-04,84.12999725341797,87.69499969482422,83.71900177001953,85.23699951171875,85.20500183105469,615616000,82.27899932861328,79.11199951171875,77.66300201416016,78.70099639892578,79.09200286865234
2024-03-05,85.26999664,86.09700012207031,83.41699981689453,85.96399688720703,85.93576049804688,520639000,85.23699951171875,82.27899932861328,79.11199951171875,77.66300201416016,78.70099639892578
2024-03-06,88.02200317382812,89.72399902,87.02999877929688,88.69999694824219,88.67086029052734,582520000,85.96399688720703,85.23699951171875,82.27899932861328,79.11199951171875,77.66300201416016
2024-03-07,90.15799713134766,92.76699829101562,89.60199737548828,92.66899871826172,92.6385498,608119000,88.69999694824219,85.96399688720703,85.23699951171875,82.27899932861328,79.11199951171875
2024-03-08,95.13800048828124,97.40000153,86.50599670410156,87.52799987792969,87.49925231933594,1142269000,92.66899871826172,88.69999694824219,85.96399688720703,85.23699951171875,82.27899932861328
2024-03-11,86.42900085449219,88.79699707,84.16600036621094,85.77400207519531,85.74582672,678364000,87.52799987792969,92.66899871826172,88.69999694824219,85.96399688720703,85.23699951171875
2024-03-12,88.04900360107422,91.95999908447266,86.15000153,91.91300201416016,91.88280487060548,668075000,85.77400207519531,87.52799987792969,92.66899871826172,88.69999694824219,85.96399688720703
2024-03-13,91.05500030517578,91.50399780273438,88.43499755859375,90.88800048828124,90.85814666748048,635713000,91.91300201416016,85.77400207519531,87.52799987792969,92.66899871826172,88.69999694824219
2024-03-14,89.57700348,90.64600372314452,86.59999847,87.94400024414062,87.91510772705078,602318000,90.88800048828124,91.91300201416016,85.77400207519531,87.52799987792969,92.66899871826172
2024-03-15,86.93000030517578,89.54599762,86.25700378417969,87.83699798583984,87.80813598632812,642086000,87.94400024414062,90.88800048828124,91.91300201416016,85.77400207519531,87.52799987792969
2024-03-18,90.38800048828124,92.40499877929688,87.08499908447266,88.45500183105469,88.42594146728516,668976000,87.83699798583984,87.94400024414062,90.88800048828124,91.91300201416016,85.77400207519531
2024-03-19,86.69999694824219,90.54399871826172,85.01000213623047,89.39800262451172,89.36864471435547,672171000,88.45500183105469,87.83699798583984,87.94400024414062,90.88800048828124,91.91300201416016
2024-03-20,89.79699707,90.41000366210938,88.22299957,90.37200164794922,90.34231567382812,479063000,89.39800262451172,88.45500183105469,87.83699798583984,87.94400024414062,90.88800048828124
2024-03-21,92.3000030517578,92.64800262451172,90.40499877929688,91.43499755859376,91.40496063232422,480372000,90.37200164794922,89.39800262451172,88.45500183105469,87.83699798583984,87.94400024414062
2024-03-22,91.14099884033205,94.77799987792967,90.83399963378906,94.28900146484376,94.25803375,586719000,91.43499755859376,90.37200164794922,89.39800262451172,88.45500183105469,87.83699798583984
2024-03-25,93.94100189208984,96.76599884033205,93.51000213623048,95.0019989013672,94.97078704833984,552136000,94.28900146484376,91.43499755859376,90.37200164794922,89.39800262451172,88.45500183105469
2024-03-26,95.85099792480467,96.375,92.5019989013672,92.56099700927734,92.53058624267578,513648000,95.0019989013672,94.28900146484376,91.43499755859376,90.37200164794922,89.39800262451172
2024-03-27,93.11199951171876,93.23999786376952,89.12300109863281,90.25,90.22034454345705,586067000,92.56099700927734,95.0019989013672,94.28900146484376,91.43499755859376,90.37200164794922
2024-03-28,90.0,91.3000030517578,89.19300079345703,90.3560028076172,90.32631683,435212000,90.25,92.56099700927734,95.0019989013672,94.28900146484376,91.43499755859376
2024-04-01,90.29900360107422,92.22499847,89.20400238,90.36299896240234,90.33331298828124,452441000,90.3560028076172,90.25,92.56099700927734,95.0019989013672,94.28900146484376
2024-04-02,88.44799805,90.09400177001952,87.62000274658203,89.45200348,89.42261505126953,433064000,90.36299896240234,90.3560028076172,90.25,92.56099700927734,95.0019989013672
2024-04-03,88.48400115966797,90.37400055,88.40000153,88.96399688720703,88.93477630615234,370067000,89.45200348,90.36299896240234,90.3560028076172,90.25,92.56099700927734
2024-04-04,90.40599822998048,90.63400268554688,85.87999725341797,85.90499877929688,85.87677764892578,434965000,88.96399688720703,89.45200348,90.36299896240234,90.3560028076172,90.25
2024-04-05,86.86599731445312,88.48100280761719,85.9260025,88.00800323486328,87.97908782958984,399678000,85.90499877929688,88.96399688720703,89.45200348,90.36299896240234,90.3560028076172
2024-04-08,88.69999694824219,88.83000183105469,86.73200225830078,87.13300323486328,87.10437774658203,283220000,88.00800323486328,85.90499877929688,88.96399688720703,89.45200348,90.36299896240234
